preview_filename,preview_duration_sec,tempo_bpm,beat_confidence,rms_loudness,mode,key_strength,spectral_centroid_mean,spectral_rolloff_mean,valence,arousal,genre_1,genre_1_score,genre_2,genre_2_score,genre_3,genre_3_score,genre_4,genre_4_score,genre_5,genre_5_score,genre_family_blues,genre_family_brass_and_military,genre_family_children_s,genre_family_classical,genre_family_electronic,genre_family_folk_world_and_country,genre_family_funk_soul,genre_family_hip_hop,genre_family_jazz,genre_family_latin,genre_family_non_music,genre_family_pop,genre_family_reggae,genre_family_rock,genre_family_stage_and_screen,audio_feature_error,apple_track_id,search_song,search_artist,preview_file,tempo_bpm_raw,tempo_bpm_adjusted,tempo_adjustment_reason
preview_clips/jason_aldean__dirt_road_anthem__1686124262.0.m4a,29.975510204081633,128.0283966064453,3.5358359813690186,0.2690030038356781,major,0.9598798155784607,2604.3696188911936,623.9628936484133,5.492969512939453,5.490119934082031,Rock---Ska,0.1980331987142563,Rock---Alternative Rock,0.14998312294483185,Rock---Pop Rock,0.13357719779014587,Reggae---Reggae,0.12514114379882812,Hip Hop---Ragga HipHop,0.10262517631053925,0.014411366646527313,0.0023996919535420602,0.048644211143255234,0.0026968980702193335,0.16948720433811104,0.12066124915691034,0.02723342909536086,0.1742477253137622,0.0353084346011201,0.019497348636864587,0.012367021913632925,0.21586926325107925,0.34954787575406954,1.143153875622147,0.011003381485352293,,1686124262.0,Dirt Road Anthem,Jason Aldean,preview_clips/jason_aldean__dirt_road_anthem__1686124262.0.m4a,128.0283966064453,128.0283966064453,unchanged
preview_clips/enrique_iglesias_with_usher_featuring_lil_wayne__dirty_dancer__1443751233.0.m4a,29.92907029478458,134.84092712402344,3.5568156242370605,0.3328985273838043,minor,0.7594889998435974,4473.238661087391,2556.6922919694766,7.441455841064453,5.858496189117432,Pop---K-pop,0.3018408715724945,Electronic---House,0.21006444096565247,Electronic---Dance-pop,0.14541804790496826,Electronic---Synth-pop,0.11507301032543182,Electronic---Euro House,0.11000979691743851,0.00011964418995091819,8.451006152654372e-06,0.0005329081132003921,9.905805789145461e-05,1.3733890188829427,0.009014663735822381,0.027709956591934315,0.04816408011456019,0.0003382153044171332,0.01176038878007546,0.003095552692741421,0.48789135815422924,0.009242876728421834,0.04757141293133316,0.004037214152049273,,1443751233.0,Dirty Dancer,Enrique Iglesias With Usher Featuring Lil Wayne,preview_clips/enrique_iglesias_with_usher_featuring_lil_wayne__dirty_dancer__1443751233.0.m4a,134.84092712402344,134.84092712402344,unchanged
preview_clips/the_all_american_rejects__dirty_little_secret__1440717129.0.m4a,29.975510204081633,143.63246154785156,3.6392452716827393,0.30802714824676514,major,0.9445919394493103,3092.8641272388377,1576.9737975885255,6.767268180847168,5.352145671844482,Rock---Alternative Rock,0.2991919219493866,Rock---Pop Punk,0.20870094001293182,Rock---Gothic Metal,0.19615322351455688,Rock---Pop Rock,0.19579000771045685,Rock---Heavy Metal,0.13880233466625214,0.00017824828529455772,0.0001125038143072743,0.00015006425905994547,0.0013143858744797399,0.04345479663126639,0.00414399810044408,0.00041530766583264267,0.0070090619423126554,0.00048361295711174535,0.0005971000895570455,0.015441792566548429,0.020895992436258837,0.00256919665217481,2.243454513367965,0.003113799677521456,,1440717129.0,Dirty Little Secret,The All-American Rejects,preview_clips/the_all_american_rejects__dirty_little_secret__1440717129.0.m4a,143.63246154785156,143.63246154785156,unchanged
preview_clips/50_cent__disco_inferno__1444007314.0.m4a,29.92907029478458,97.17823791503906,3.680405855178833,0.30204513669013977,minor,0.8766329884529114,2592.921740438772,1409.0393350290697,5.5698933601379395,4.942907333374023,Hip Hop---Gangsta,0.34044140577316284,Hip Hop---Pop Rap,0.2383444756269455,Hip Hop---Crunk,0.22734929621219635,Hip Hop---Thug Rap,0.21461430191993713,Hip Hop---Bounce,0.20666442811489105,0.00023288085102990408,0.0001330282901932378,2.5197020931955194e-05,2.5304644257317932e-05,0.08039118911850096,0.01138638632874489,0.07139770784306165,1.8109010938060237,0.0012196314564789645,0.05490004408065374,0.0010039236545082986,0.007191906752723298,0.019385525622055866,0.005664173550946394,0.002758488416475302,,1444007314.0,Disco Inferno,50 Cent,preview_clips/50_cent__disco_inferno__1444007314.0.m4a,97.17823791503906,97.17823791503906,unchanged
preview_clips/lady_gaga__disease__1775468632.0.m4a,29.975510204081633,100.93315887451172,3.794583559036255,0.381719708442688,minor,0.8583904504776001,4298.395758944768,2602.0509324206655,7.868544578552246,4.667941570281982,Electronic---Electro,0.20905205607414246,Electronic---Synth-pop,0.19573117792606354,Pop---K-pop,0.12506583333015442,Electronic---Dance-pop,0.0834619402885437,Electronic---Industrial,0.06848567724227905,0.0005198880182888388,1.5077398188623192e-05,0.0002370829533901997,8.859129911797936e-05,1.1354346482362416,0.0014066592250685517,0.008778552155490615,0.0947519819583249,0.0006404249650131533,0.00228994603307342,0.009181043638477604,0.2427624319516326,0.014447925822423713,0.19007265493394243,0.0004721889963548165,,1775468632.0,Disease,Lady Gaga,preview_clips/lady_gaga__disease__1775468632.0.m4a,100.93315887451172,100.93315887451172,unchanged
preview_clips/polo_g__distraction__1763716681.0.m4a,29.975510204081633,78.3460464477539,2.7493319511413574,0.3351219594478607,minor,0.8608781099319458,4043.838791932853,2533.7846785506968,4.409499168395996,5.543572902679443,Hip Hop---Cloud Rap,0.6498796939849854,Hip Hop---Trap,0.6374638676643372,Hip Hop---Pop Rap,0.36050570011138916,Hip Hop---Boom Bap,0.1581856608390808,Latin---Reggaeton,0.0680648535490036,4.631771704088905e-05,6.223219702472527e-05,6.158983160275966e-05,3.2929336455378433e-06,0.07511856043324827,0.0010558736087553644,0.02069646867676056,2.0671169382119388,7.928414116520344e-05,0.06844954426979388,4.4876515417513474e-05,0.015255713674122262,0.021203659107527528,0.021858257008721793,0.00011054254696318822,,1763716681.0,Distraction,Polo G,preview_clips/polo_g__distraction__1763716681.0.m4a,78.3460464477539,78.3460464477539,unchanged
preview_clips/rihanna__disturbia__1441154571.0.m4a,29.975510204081633,123.59257507324219,3.34648060798645,0.22672145068645477,major,0.88850998878479,3283.6483765593252,1831.9722556477361,6.602919101715088,6.9070658683776855,Non-Music---Dialogue,0.4697485864162445,Rock---Pop Rock,0.4497356116771698,Hip Hop---RnB/Swing,0.34314465522766113,Non-Music---Comedy,0.2534649968147278,Rock---Alternative Rock,0.22320131957530975,0.01063116727527813,1.2341330406506756e-06,0.02841756680572871,8.82695645021414e-05,0.3026319419094605,0.0030182537312635205,0.34704622541744357,0.5918253052049351,0.0010644335277234518,0.013952968751647532,0.7292037913620106,0.34927244536680746,0.02365367631227855,0.8060887399345456,0.023426990170264617,,1441154571.0,Disturbia,Rihanna,preview_clips/rihanna__disturbia__1441154571.0.m4a,123.59257507324219,123.59257507324219,unchanged
preview_clips/beyonce__diva__296016901.0.m4a,29.92907029478458,97.8885269165039,1.5371030569076538,0.24528868496418,minor,0.8225235939025879,3512.551568083061,1557.1009720203488,5.9803619384765625,5.005611419677734,Hip Hop---Crunk,0.2660869061946869,Hip Hop---Gangsta,0.11501313000917435,Hip Hop---Thug Rap,0.10711319744586945,Hip Hop---RnB/Swing,0.100784070789814,Hip Hop---Pop Rap,0.08710487931966782,0.00019718316912076261,1.2453217351549029e-05,0.00011789635755121708,6.79530188847366e-05,0.3738791498209224,0.006473350624006002,0.09600189121556468,1.0756742669746018,0.0004115755807418964,0.010380714744616881,0.001515550395140508,0.030327986380143557,0.0171438852121355,0.006918413276878255,0.003888922972691944,,296016901.0,Diva,Beyonce,preview_clips/beyonce__diva__296016901.0.m4a,97.8885269165039,97.8885269165039,unchanged
preview_clips/luke_bryan__do_i__724573160.0.m4a,29.975510204081633,137.6101837158203,2.958404064178467,0.24071142077445984,major,0.9257339239120483,2587.0364814498475,1556.673920339106,5.519051551818848,5.47904634475708,Rock---Southern Rock,0.1546497344970703,Pop---Schlager,0.13511250913143158,Rock---Pop Rock,0.12158454954624176,Pop---Ballad,0.09966334700584412,"Folk, World, & Country---Volksmusik",0.07591336965560913,0.029869225167203695,0.0005615267364191823,0.0024215210578404367,0.0018138443062980514,0.03402367905529502,0.2541582269245737,0.024595805383569314,0.006648114006907235,0.00921029707933485,0.0880589678290562,0.015027055163045588,0.31472071726602735,0.0056398342403554125,0.7670751276577903,0.011884639330673963,,724573160.0,Do I,Luke Bryan,preview_clips/luke_bryan__do_i__724573160.0.m4a,137.6101837158203,137.6101837158203,unchanged
preview_clips/taylor_hicks__do_i_make_you_proud__303098760.0.m4a,29.92907029478458,144.11058044433594,2.119084596633911,0.20183084905147552,major,0.8681723475456238,2944.3189182488495,1351.0332258357557,5.142069339752197,5.574843883514404,Rock---Pop Rock,0.24049441516399384,Pop---Ballad,0.17628207802772522,Rock---Alternative Rock,0.1405618041753769,Rock---Soft Rock,0.13098827004432678,Rock---Brit Pop,0.08112344145774841,0.008251076713349903,0.0007580854289699346,0.0019719940901268274,0.00447783530171364,0.2438778372239767,0.13629409514396684,0.16594343375618337,0.05037789357083966,0.014570800079127366,0.05145581891679285,0.04711337286607886,0.3937105978257023,0.01842242018028628,1.1371804304631041,0.030558525351807475,,303098760.0,Do I Make You Proud,Taylor Hicks,preview_clips/taylor_hicks__do_i_make_you_proud__303098760.0.m4a,144.11058044433594,144.11058044433594,unchanged
preview_clips/cherish_featuring_sean_paul_of_the_youngbloodz__do_it_to_it__716172547.0.m4a,29.92907029478458,148.038818359375,3.299126386642456,0.3022708296775818,minor,0.8097113966941833,3867.580229766609,1960.7901071947674,5.319858551025391,4.901795864105225,Hip Hop---Crunk,0.6211252808570862,Hip Hop---RnB/Swing,0.23848100006580353,Funk / Soul---Contemporary R&B,0.20859648287296295,Hip Hop---Pop Rap,0.14929749071598053,Hip Hop---Gangsta,0.13133950531482697,0.007569475118053504,3.116876860076445e-05,6.327113567294873e-06,4.099824961212306e-05,0.10614337917295558,0.001910238074582793,0.239301935821004,1.3416658099316123,0.0019843738609779393,0.03870060638718975,0.0022724850086000004,0.018151686036389947,0.023735128281259676,0.004435575832128613,0.0054686831863364205,,716172547.0,Do It To It,Cherish Featuring Sean Paul Of The YoungBloodZ,preview_clips/cherish_featuring_sean_paul_of_the_youngbloodz__do_it_to_it__716172547.0.m4a,148.038818359375,74.0194091796875,halved_145_180_likely_double_time
preview_clips/jennifer_lopez__do_it_well__262669280.0.m4a,29.92907029478458,108.17768859863281,3.0867204666137695,0.2883419990539551,minor,0.8329071998596191,3229.8506427143893,2160.1975835755816,6.888723373413086,5.350265979766846,Pop---K-pop,0.2618997097015381,Funk / Soul---Contemporary R&B,0.17764800786972046,Electronic---Dance-pop,0.139552503824234,Hip Hop---RnB/Swing,0.13647456467151642,Pop---Ballad,0.11217648535966873,0.0016511809112671472,0.00021990000330873727,0.0008892872865544632,0.0007948684683469764,0.5663139418177252,0.010233311869285444,0.29878325787285576,0.3841949014149577,0.004064443116931216,0.037143773374907596,0.002591002761164418,0.5279390639989288,0.04032654493494192,0.031703928764670763,0.013998852344229817,,262669280.0,Do It Well,Jennifer Lopez,preview_clips/jennifer_lopez__do_it_well__262669280.0.m4a,108.17768859863281,108.17768859863281,unchanged
preview_clips/nicki_minaj_x_lil_baby__do_we_have_a_problem__1607953443.0.m4a,29.975510204081633,120.31539916992188,1.492894172668457,0.28559401631355286,minor,0.9005791544914246,2776.549098236273,1786.8391952278444,4.94216775894165,5.137213706970215,Hip Hop---Cloud Rap,0.44576364755630493,Hip Hop---Trap,0.3349349796772003,Hip Hop---Hardcore Hip-Hop,0.10878744721412659,Hip Hop---Pop Rap,0.10865866392850876,Hip Hop---Bounce,0.09687136113643646,0.0005071917821624083,0.00029205725877545774,0.0008981256105471402,0.0055033188400557265,0.45336948709154967,0.006414344799850369,0.03220315894577652,1.465049415040994,0.0021809451336594066,0.011246014559333162,0.00679998165651341,0.033593576144994586,0.008433297191004385,0.025572302920863876,0.002379963581915945,,1607953443.0,Do We Have A Problem?,Nicki Minaj X Lil Baby,preview_clips/nicki_minaj_x_lil_baby__do_we_have_a_problem__1607953443.0.m4a,120.31539916992188,120.31539916992188,unchanged
